Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
134,Halo 3: ODST,X360,0.4486328600433716,Shooter,Microsoft Game Studios,4.990253495297468,2.3812828992158543,-0.05749348139752118,2.9797903810462634,3.74445668702236
135,Red Dead Redemption,X360,0.6216126381973089,Action,Take-Two Interactive,4.206572119119102,3.608189334595643,0.039505583883639186,2.767681871715401,3.7315947942859298
136,Super Mario Sunshine,GC,-0.7622255870341899,Platform,Nintendo,4.586167785705498,2.203183577951046,2.5614812811938092,0.6465967784067751,3.712301955181285
137,Street Fighter II: The World Warrior,SNES,-2.4920233685735633,Fighting,Capcom,2.7004344742763013,1.3522645985747406,9.028085633271168,0.3814611417431968,3.7058710088130704
138,World of Warcraft,PC,-0.41626603072631513,Role-Playing,Activision,-0.23837068639257766,11.998646247515492,-0.25149161195984193,-0.254864386249391,3.6930091160766407
139,Driver,PS,-1.281164921496002,Action,GT Interactive,3.4841158504546685,5.250660852926651,-0.18682556843906833,1.4950308157302257,3.6865781697084254
140,Kinect Sports,X360,0.6216126381973089,Sports,Microsoft Game Studios,4.475962592180415,3.2322018785921593,-0.15449254667868156,2.4495191077191074,3.6672853306037814
141,Gears of War 3,X360,0.7945924163512463,Shooter,Microsoft Game Studios,4.635147871716646,2.9155808630102786,-0.025160459637134362,2.343464853053676,3.6672853306037814
142,Gears of War,X360,-0.07030647441844044,Shooter,Microsoft Game Studios,4.01065177507451,3.46966764027857,-0.025160459637134362,2.9267632537135477,3.583683027816988
143,Metal Gear Solid 2: Sons of Liberty,PS2,-0.9352053651881271,Action,Konami Digital Entertainment,2.6759444312707275,3.687344588491113,2.5614812811938092,3.563088781706136,3.5450973496076985
144,Sonic the Hedgehog 2,GEN,-2.4920233685735633,Platform,Sega,5.149438774833699,2.0844506971078403,0.26583673620634674,0.7526510330722064,3.532235456871269
145,Metal Gear Solid 4: Guns of the Patriots,PS3,0.27565308188943427,Action,Konami Digital Entertainment,2.896354818320893,3.153046624696689,2.4321491941522617,4.1463871823660075,3.532235456871269
146,Metal Gear Solid,PS,-1.4541446996499392,Action,Konami Digital Entertainment,3.569831000974178,3.3311459459614974,2.270484085350328,1.0177866697357847,3.532235456871269
147,The Last of Us,PS3,1.140551972659121,Action,Sony Computer Entertainment Europe,2.6269643452595792,4.221642552285537,0.6538329973309883,5.10087547435489,3.5065116713984095
148,Final Fantasy XII,PS2,-0.07030647441844044,Role-Playing,Square Enix,1.977978205611868,-0.29020691975626733,7.282102458210281,8.971855769643133,3.4807878859255497
149,LittleBigPlanet,PS3,0.27565308188943427,Platform,Sony Computer Entertainment,3.1045201838682717,3.766499842386583,0.29816975796673356,4.517577073695017,3.461495046820905
150,Dragon Quest IX: Sentinels of the Starry Skies,DS,0.4486328600433716,Role-Playing,Nintendo,0.484085582271855,1.0752212099405944,13.81337285380841,0.5405425237413437,3.410047475875186
151,LEGO Star Wars: The Complete Saga,Wii,0.1026733037354969,Action,LucasArts,4.157592033107954,2.9353696764841457,-0.25149161195984193,2.5555733623845387,3.403616529506971
152,Resident Evil 2,PS,-1.4541446996499392,Action,Virgin Interactive,1.977978205611868,2.6187486609022645,6.27977878363829,2.1313563437228136,3.3971855831387563
153,Tekken 2,PS,-1.800104255957814,Fighting,Sony Computer Entertainment,2.4432890227177735,3.4498788268047025,4.145799347452762,0.964759542403069,3.3457380121930376
154,Cooking Mama,DS,-0.07030647441844044,Simulation,505 Games,3.5086058934602424,3.54882289417404,-0.025160459637134362,2.8207089990481164,3.3328761194566074
155,Destiny,PS4,1.3135317508130584,Shooter,Activision,2.7249245172818752,3.766499842386583,0.26583673620634674,4.835739837691311,3.2878594948791036
156,Tetris,NES,-3.183942481189313,Puzzle,Nintendo,3.312685549415651,1.0752212099405944,5.6007853266701675,0.3284340144104812,3.2428428703015992
157,Assassin's Creed II,PS3,0.4486328600433716,Action,Ubisoft,2.78614962479581,3.568611707647908,0.4275018450082807,4.358495691696871,3.236411923933385
158,Super Smash Bros.,N64,-1.281164921496002,Fighting,Nintendo,3.288195506410077,0.8971218886757866,6.118113674836356,-0.042755876918528384,3.2235500311969547
159,Assassin's Creed,X360,0.1026733037354969,Adventure,Ubisoft,3.6922812160020473,2.9749473034318807,-0.025160459637134362,2.66162761704997,3.2235500311969547
160,Batman: Arkham City,PS3,0.7945924163512463,Action,Warner Bros. Interactive Entertainment,2.982069968840402,3.4894564537524375,0.10417162740441278,3.9873058003678614,3.210688138460525
161,Forza Motorsport 3,X360,0.4486328600433716,Racing,Microsoft Game Studios,3.337175592421225,3.509245267226305,0.07183860564402601,2.4495191077191074,3.197826245724095
162,Monster Hunter Freedom Unite,PSP,0.27565308188943427,Role-Playing,Capcom,0.2514301737189021,0.8377554482541838,13.102046375079903,1.5480579430629415,3.1913952993558805
163,Super Mario Advance,GBA,-0.9352053651881271,Platform,Nintendo,3.52085091496303,2.1636059510033108,2.6908133682353563,0.8056781604049221,3.1849643529876657
164,Mario Kart: Super Circuit,GBA,-0.9352053651881271,Racing,Nintendo,2.884109796818106,2.9551584899580132,2.9494775423184505,0.964759542403069,3.1721024602512355
165,Super Mario World,GBA,-0.9352053651881271,Platform,Nintendo,3.6065660654825384,1.9063513758430326,2.8201454552769034,0.8056781604049221,3.1656715138830207
166,Pokemon Stadium,N64,-1.281164921496002,Strategy,Nintendo,3.569831000974178,2.1636059510033108,2.7878124335165166,0.22237975974504987,3.159240567514806
167,Call of Duty: World at War,PS3,0.27565308188943427,Shooter,Activision,3.006560011845976,3.4103011998569674,-0.25149161195984193,4.1994143096987235,3.146378674778376
168,Crash Bandicoot: The Wrath of Cortex,PS2,-0.9352053651881271,Platform,Universal Interactive,2.210633614164821,4.241431365759405,0.524500910289441,4.093360055033292,3.1399477284101613
169,Minecraft,PS3,1.3135317508130584,Misc,Sony Computer Entertainment,2.088183399136951,4.676785262184492,-0.25149161195984193,4.72968558302588,3.1399477284101613
170,Final Fantasy XIII,PS3,0.4486328600433716,Role-Playing,Square Enix,1.8065479045728503,2.1636059510033108,5.794783457232488,2.502546235051823,3.1013620502008723
171,Dr. Mario,GB,-3.0109627030353754,Puzzle,Nintendo,2.3453288506954784,1.6095191737350187,6.215112740117516,0.8056781604049221,3.088500157464442
172,Pokemon Pinball,GB,-1.281164921496002,Misc,Nintendo,3.373910656929586,1.9261401893169001,3.014143585839224,0.5935696510740595,3.0692073183597977
173,Assassin's Creed III,X360,0.9675721945051836,Action,Ubisoft,3.5086058934602424,3.0936801842750863,-0.15449254667868156,2.078329216390098,3.062776371991583
174,Final Fantasy IX,PS,-1.1081851433420646,Role-Playing,SquareSoft,1.6596076465394065,1.2335317177315352,8.737088437427687,0.4875153964086282,3.062776371991583
175,Final Fantasy X-2,PS2,-0.5892458088802525,Role-Playing,Electronic Arts,2.026958291623016,1.8469849354214298,6.5707759794817715,0.6465967784067751,3.056345425623368
176,Donkey Kong 64,N64,-1.281164921496002,Platform,Nintendo,3.7535063235159827,1.2731093446792703,3.2728077599223186,0.0632983777469029,3.043483532886938
177,Assassin's Creed II,X360,0.4486328600433716,Action,Ubisoft,3.471870828951882,2.796847982167073,0.007172562123252413,2.4495191077191074,3.043483532886938
178,Professor Layton and the Curious Village,DS,0.1026733037354969,Puzzle,Nintendo,1.1698067864279265,4.6174188217628895,3.078809629359998,2.502546235051823,3.037052586518723
179,Tomb Raider II,PS,-1.6271244778038765,Action,Eidos Interactive,2.492269108728922,4.5778411948151545,0.39516882324789393,1.2298951790666475,3.0241906937822938
180,Madden NFL 2004,PS2,-3.933104793621563e-14,Sports,Electronic Arts,4.892293323275172,0.22430223056428938,-0.21915859019945516,3.5100616543734198,3.017759747414079
181,Dragon Quest VIII: Journey of the Cursed King,PS2,-0.41626603072631513,Role-Playing,Square Enix,0.471840560769068,1.1939540907838,11.42072924353979,0.8056781604049221,3.004897854677649
182,Diablo III,PC,0.9675721945051836,Role-Playing,Activision,2.651454388265153,3.9643879771252597,-0.25149161195984193,3.0328175083789795,2.9984669083094344
183,Super Mario Bros. 3,GBA,-0.5892458088802525,Platform,Nintendo,3.263705463404503,2.1833947644771783,2.4321491941522617,0.8056781604049221,2.9984669083094344
184,New Super Mario Bros. U,WiiU,0.9675721945051836,Platform,Nintendo,2.516759151734496,2.2823388318465163,3.8548021516092805,1.3889765610647944,2.9920359619412196
185,Super Mario Land 3: Wario Land,GB,-2.1460638122656888,Platform,Nintendo,2.7249245172818752,1.649096800682754,4.824792804420884,0.5405425237413437,2.9920359619412196
186,FIFA Soccer 13,X360,0.9675721945051836,Action,Electronic Arts,0.9983764853889088,6.596300169149646,-0.15449254667868156,2.8207089990481164,2.9856050155730043
187,The Legend of Zelda: Phantom Hourglass,DS,0.1026733037354969,Action,Nintendo,2.002468248617442,3.3311459459614974,2.8201454552769034,2.343464853053676,2.9791740692047894
188,Donkey Kong Country 2: Diddy's Kong Quest,SNES,-1.9730840341117513,Platform,Nintendo,2.2473686786731824,1.1741652773099325,6.861773175325253,0.3284340144104812,2.9663121764683598
189,Tomodachi Life,3DS,1.140551972659121,Simulation,Nintendo,0.8514362273554646,3.707133401964981,5.859449500753262,1.2298951790666475,2.9663121764683598
190,Mario & Sonic at the Olympic Games,DS,0.27565308188943427,Sports,Sega,1.6840976895449802,4.6174188217628895,1.1711613454971768,2.8207089990481164,2.9598812301001445
191,Medal of Honor: Rising Sun,PS2,-0.5892458088802525,Shooter,Electronic Arts,2.100428420639738,4.1226984849162,0.1688376709251864,3.9873058003678614,2.95345028373193
192,Kirby's Dream Land,GB,-2.4920233685735633,Platform,Nintendo,2.994314990343189,0.9169107021496542,5.245122087305912,0.3284340144104812,2.95345028373193
193,Fable III,X360,0.6216126381973089,Role-Playing,Microsoft Game Studios,4.071876882588445,1.9063513758430326,-0.08982650315790797,1.7601664523938039,2.95345028373193
194,Call of Duty: Advanced Warfare,XOne,1.3135317508130584,Shooter,Activision,3.6065660654825384,2.73748154174547,-0.21915859019945516,1.7601664523938039,2.95345028373193
195,Microsoft Flight Simulator,PC,-1.800104255957814,Simulation,Microsoft Game Studios,3.618811086985326,3.0541025573273513,-0.25149161195984193,0.8056781604049221,2.9470193373637152
196,Guitar Hero II,PS2,-0.07030647441844044,Misc,RedOctane,4.341267355649759,0.9564883290973893,-0.25149161195984193,3.3509802723752733,2.9470193373637152
197,Resident Evil 5,PS3,0.4486328600433716,Action,Capcom,2.0759383776341642,2.5395934070067945,3.2404747381619314,3.1918988903771264,2.9405883909955004
198,Grand Theft Auto V,XOne,1.3135317508130584,Action,Take-Two Interactive,2.933089882829254,3.687344588491113,-0.25149161195984193,1.9192478343919508,2.9212955518908554
199,Grand Theft Auto: Vice City Stories,PSP,-0.07030647441844044,Action,Take-Two Interactive,1.7575678185617023,3.707133401964981,0.26583673620634674,6.161418021009203,2.9212955518908554
200,FIFA Soccer 11,PS3,0.6216126381973089,Sports,Electronic Arts,0.410615453255133,6.220312713146162,-0.05749348139752118,5.737201002347477,2.9212955518908554
201,Super Mario Bros.,GB,-1.281164921496002,Platform,Nintendo,3.8392214740354915,2.2823388318465163,0.23350371444595994,0.9117324150703533,2.914864605522641
202,Resident Evil,PS,-1.800104255957814,Action,Virgin Interactive,2.186143571159247,2.00529544321237,3.337473803443092,3.6161159090388515,2.902002712786211
203,Tony Hawk's Pro Skater,PS,-1.281164921496002,Sports,Activision,3.8637115170410654,2.4406493396374564,-0.18682556843906833,0.8056781604049221,2.882709873681566
204,Super Smash Bros. for Wii U and 3DS,WiiU,1.3135317508130584,Fighting,Nintendo,2.8473747323097447,1.8074073084736946,2.335150128871102,2.767681871715401,2.882709873681566
205,Warzone 2100,PS,-1.281164921496002,Strategy,Eidos Interactive,3.092275162365485,3.4498788268047025,-0.25149161195984193,1.4950308157302257,2.876278927313351
206,Spyro the Dragon,PS,-1.4541446996499392,Platform,Sony Computer Entertainment,3.7902413880243433,2.401071712689722,-0.025160459637134362,0.8587052877376377,2.8698479809451367
207,Link's Crossbow Training,Wii,0.1026733037354969,Shooter,Nintendo,3.4228907429407336,2.044873070160105,0.686166019091375,2.184383471055529,2.8698479809451367
208,Guitar Hero III: Legends of Rock,PS2,0.1026733037354969,Misc,Activision,3.9494266675605747,-0.27041810628239976,-0.21915859019945516,7.593150458992525,2.856986088208707
209,Fallout 3,X360,0.27565308188943427,Role-Playing,Bethesda Softworks,3.826976452532705,1.7480408680520918,0.039505583883639186,2.078329216390098,2.844124195472277
210,Pokemon Mystery Dungeon: Explorers of Time/Explorers of Darkness,DS,0.1026733037354969,Role-Playing,Nintendo,1.9412431411035074,2.0844506971078403,4.727793739139724,1.7071393250610882,2.844124195472277
211,Uncharted: Drake's Fortune,PS3,0.1026733037354969,Action,Sony Computer Entertainment,2.5045141302317093,3.1332578112228213,0.13650464916479957,3.8812515457024297,2.8312623027358477
212,Madden NFL 06,PS2,-0.2432862525723778,Sports,Electronic Arts,4.549432721197137,0.22430223056428938,-0.21915859019945516,3.244926017709842,2.8119694636312027
213,LEGO Star Wars: The Complete Saga,DS,0.1026733037354969,Action,LucasArts,3.214725377393355,2.7572703552193376,-0.25149161195984193,2.184383471055529,2.805538517262988
214,Diddy Kong Racing,N64,-1.6271244778038765,Racing,Nintendo,3.239215420398929,1.6688856141566215,2.626147324714583,0.27540688707776556,2.792676624526558
215,Monster Hunter Freedom 3,PSP,0.6216126381973089,Role-Playing,Capcom,-0.32408583691208664,-0.29020691975626733,15.494689985348526,-0.254864386249391,2.7862456781583433
216,Dr. Mario,NES,-2.837982924881438,Puzzle,Nintendo,2.884109796818106,0.8971218886757866,4.66312769561895,0.27540688707776556,2.773383785421913
217,God of War III,PS3,0.6216126381973089,Action,Sony Computer Entertainment,3.03105005485155,2.401071712689722,0.13650464916479957,3.085844635711695,2.7669528390536984
218,StarCraft II: Wings of Liberty,PC,0.6216126381973089,Strategy,Activision,2.810639667801384,3.0343137438534837,-0.25149161195984193,2.873736126380832,2.7605218926854835
219,Assassin's Creed,PS3,0.1026733037354969,Adventure,Ubisoft,2.0147132701202293,3.6675557750172456,0.039505583883639186,4.1463871823660075,2.7605218926854835
220,FIFA 15,PS3,1.3135317508130584,Sports,Electronic Arts,0.373880388746772,5.923480511038149,-0.12215952491829477,5.419038238351184,2.754090946317269
221,Crash Team Racing,PS,-1.281164921496002,Racing,Sony Computer Entertainment,2.822884689304171,2.8166367956409406,1.1711613454971768,0.8587052877376377,2.734798107212624
222,FIFA 17,PS4,1.659491307120933,Sports,Electronic Arts,0.01877476516594924,7.13059813294407,-0.05749348139752118,3.4040073997079885,2.721936214476194
223,Batman: Arkham City,X360,0.7945924163512463,Action,Warner Bros. Interactive Entertainment,3.337175592421225,2.302127645320384,-0.12215952491829477,1.9192478343919508,2.7155052681079797
224,Driver 2,PS,-1.1081851433420646,Action,Atari,2.565739237745644,3.8654439097559217,-0.18682556843906833,1.0708137970685003,2.696212429003335
225,The Simpsons: Hit & Run,PS2,-0.5892458088802525,Racing,Vivendi Games,1.7943028830700631,4.04354323102073,-0.25149161195984193,3.934278673035146,2.6769195898986906
226,Tony Hawk's Pro Skater 2,PS,-1.1081851433420646,Sports,Activision,3.4106457214379464,2.500015780059059,-0.18682556843906833,0.8056781604049221,2.6640576971622605
227,Animal Crossing: City Folk,Wii,0.27565308188943427,Simulation,Nintendo,1.9657331841090813,1.9261401893169001,4.016467260411215,1.7071393250610882,2.6640576971622605
228,The Lord of the Rings: The Two Towers,PS2,-0.7622255870341899,Action,Electronic Arts,2.05144833462859,3.568611707647908,0.007172562123252413,3.457034527040704,2.6576267507940456
229,Forza Motorsport 4,X360,0.7945924163512463,Racing,Microsoft Game Studios,2.222878635667608,3.746711028912716,-0.05749348139752118,2.237410598388245,2.6383339116894007
230,Tomb Raider,PS,-1.800104255957814,Action,Eidos Interactive,2.4800240872261354,3.608189334595643,0.1688376709251864,1.0177866697357847,2.6319029653211863
231,Guitar Hero III: Legends of Rock,Wii,0.1026733037354969,Misc,Activision,3.4228907429407336,1.9261401893169001,-0.25149161195984193,2.078329216390098,2.6254720189529714
232,The Legend of Zelda: A Link to the Past,SNES,-2.665003146727501,Action,Nintendo,2.639209366762366,1.5105751063656814,3.466805890484639,0.4344882690759125,2.6190410725847566
233,The Legend of Zelda: The Wind Waker,GC,-0.7622255870341899,Action,Nintendo,2.8596197538125323,1.6688856141566215,2.626147324714583,0.4344882690759125,2.6126101262165413
234,Mario & Sonic at the Olympic Winter Games,Wii,0.4486328600433716,Sports,Sega,1.9902232271146552,3.647766961543378,0.4598348667686675,2.2904377257209605,2.599748233480112
235,Luigi's Mansion: Dark Moon,3DS,1.140551972659121,Action,Nintendo,1.8555279905839983,2.460438153111324,3.3051407816827054,1.3359494337320785,2.599748233480112
236,Splatoon,WiiU,1.4865115289669957,Shooter,Nintendo,1.5738924960198974,1.9855066297385024,4.404463521535856,2.0253020890573823,2.5933172871118972
237,The Last of Us,PS4,1.3135317508130584,Action,Sony Computer Entertainment,1.8555279905839983,3.4103011998569674,-0.025160459637134362,4.093360055033292,2.580455394375467
238,Guitar Hero III: Legends of Rock,X360,0.1026733037354969,Misc,Activision,3.5820760224769645,1.530363919839549,-0.21915859019945516,1.9722749617246664,2.5675935016390374
239,Madden NFL 2005,PS2,-0.41626603072631513,Sports,Electronic Arts,4.794333151252877,0.22430223056428938,-0.21915859019945516,0.16935263241233423,2.5675935016390374
240,Pitfall!,2600,-4.394800928266874,Platform,Activision,4.831068215761238,0.1847246036165542,-0.25149161195984193,0.010271250414187279,2.548300662534393
241,Madden NFL 07,PS2,-0.07030647441844044,Sports,Electronic Arts,4.120856968599592,0.1847246036165542,-0.21915859019945516,2.9797903810462634,2.541869716166178
242,Spider-Man: The Movie,PS2,-0.7622255870341899,Action,Activision,2.994314990343189,2.697903914797735,-0.15449254667868156,0.964759542403069,2.5354387697979632
243,Dragon Quest VII: Warriors of Eden,PS,-1.1081851433420646,Role-Playing,Enix Corporation,-0.07918540685634673,-0.013163531122121404,13.00504730979874,-0.1488101315839597,2.529007823429748
244,Uncharted: The Nathan Drake Collection,PS4,1.4865115289669957,Action,Sony Computer Entertainment,2.0759383776341642,3.0541025573273513,0.007172562123252413,3.669143036371567,2.529007823429748
245,Call of Duty: Advanced Warfare,PS3,1.3135317508130584,Shooter,Activision,1.5616474745171105,3.54882289417404,0.36283580148750716,3.828224418369714,2.5161459306933187
246,God of War,PS2,-0.2432862525723778,Action,Sony Computer Entertainment,2.994314990343189,2.262550018372649,-0.18682556843906833,2.0253020890573823,2.5161459306933187
247,Nintendo Land,WiiU,0.9675721945051836,Misc,Nintendo,2.798394646298597,1.9063513758430326,1.2358273890179505,1.4950308157302257,2.509714984325104
248,Michael Jackson: The Experience,Wii,0.6216126381973089,Misc,Ubisoft,2.9453349043320407,2.3812828992158543,-0.21915859019945516,1.8131935797265197,2.4968530915886737
249,Tony Hawk's Pro Skater 3,PS2,-0.9352053651881271,Sports,Activision,2.933089882829254,2.262550018372649,-0.21915859019945516,2.184383471055529,2.490422145220459
250,Winning Eleven: Pro Evolution Soccer 2007,PS2,-0.07030647441844044,Sports,Konami Digital Entertainment,-0.2016356218842167,4.439319500498081,3.1434756728807716,4.305468564364155,2.477560252484029
251,The Elder Scrolls IV: Oblivion,X360,-0.07030647441844044,Role-Playing,Take-Two Interactive,3.1290102268738456,1.787618494999827,0.1688376709251864,1.8662207070592354,2.477560252484029
252,Zelda II: The Adventure of Link,NES,-3.35692225934325,Adventure,Nintendo,2.357573872198265,0.699233753937111,4.954124891462432,0.16935263241233423,2.4711293061158144
253,Need for Speed: Most Wanted,PS2,-0.2432862525723778,Racing,Electronic Arts,2.161653528153673,3.251990692066027,0.007172562123252413,2.237410598388245,2.4646983597475995
254,Resistance: Fall of Man,PS3,-0.07030647441844044,Shooter,Sony Computer Entertainment,1.7943028830700631,3.1332578112228213,0.2011706926855732,3.7221701637042828,2.4518364670111694
255,Sonic the Hedgehog,GEN,-2.665003146727501,Platform,Sega,3.3861556784323725,1.5105751063656814,0.5891669538102147,0.4344882690759125,2.4454055206429546
256,Kingdom Hearts II,PS2,-0.2432862525723778,Role-Playing,Square Enix,2.3698188937010523,0.8575442617280514,4.210465390973535,0.6465967784067751,2.43897457427474
257,FIFA 14,X360,1.140551972659121,Sports,Electronic Arts,0.802456141344317,5.50791542808693,-0.21915859019945516,2.184383471055529,2.42611268153831
258,Call of Duty: Advanced Warfare,X360,1.3135317508130584,Shooter,Activision,3.0432950763543367,2.044873070160105,-0.25149161195984193,1.7071393250610882,2.42611268153831
259,Asteroids,2600,-4.567780706420812,Shooter,Atari,4.573922764202711,0.22430223056428938,-0.25149161195984193,0.010271250414187279,2.42611268153831
260,Fable II,X360,0.27565308188943427,Role-Playing,Microsoft Game Studios,2.7494145602874487,2.2229723914249133,0.10417162740441278,1.9192478343919508,2.42611268153831
261,Halo 5: Guardians,XOne,1.4865115289669957,Shooter,Microsoft Game Studios,2.90859983982368,2.0844506971078403,-0.15449254667868156,1.8131935797265197,2.393957949697236
262,Super Mario 3D World,WiiU,1.140551972659121,Platform,Nintendo,2.259613700175969,1.9063513758430326,2.0764859547880072,1.3359494337320785,2.387527003329021
263,Batman: Arkham Asylum,PS3,0.4486328600433716,Action,Eidos Interactive,2.406553958209413,2.3614940857419864,-0.025160459637134362,2.9797903810462634,2.387527003329021
264,Assassin's Creed: Revelations,PS3,0.7945924163512463,Action,Ubisoft,1.4024621949808793,3.707133401964981,0.07183860564402601,3.563088781706136,2.381096056960806
265,Namco Museum,GBA,-0.9352053651881271,Misc,Namco Bandai Games,3.349420613924012,1.9063513758430326,-0.08982650315790797,0.1163255050796186,2.381096056960806
266,Metal Gear Solid 3: Snake Eater,PS2,-0.41626603072631513,Action,Konami Digital Entertainment,1.4636873024948145,-0.29020691975626733,2.4321491941522617,9.979371188964729,2.3746651105925913
267,Daxter,PSP,-0.07030647441844044,Platform,Sony Computer Entertainment,2.6759444312707275,1.7282520545782243,-0.25149161195984193,3.7221701637042828,2.368234164224376
268,Warcraft II: Tides of Darkness,PC,-1.9730840341117513,Strategy,Activision,1.7575678185617023,4.20185373881167,-0.25149161195984193,0.964759542403069,2.361803217856161
269,The Legend of Zelda: Ocarina of Time,3DS,0.7945924163512463,Action,Nintendo,2.161653528153673,2.2229723914249133,1.7531557371841393,1.3359494337320785,2.361803217856161
270,FIFA Soccer 06,PS2,-0.2432862525723778,Sports,Electronic Arts,0.6310258403052988,4.755940516079962,-0.12215952491829477,4.1994143096987235,2.361803217856161
271,EyeToy Play,PS2,-0.5892458088802525,Misc,Sony Computer Entertainment,0.753476055333169,4.2612201792332725,0.39516882324789393,4.1463871823660075,2.355372271487947
272,Uncharted 4: A Thief's End,PS4,1.659491307120933,Shooter,Sony Computer Entertainment,1.2677669584502227,3.8060774693343182,0.33050277972712033,3.1918988903771264,2.355372271487947
273,Gran Turismo 5 Prologue,PS3,0.1026733037354969,Racing,Sony Computer Entertainment,1.2432769154446486,3.3311459459614974,1.5914906283822052,2.5555733623845387,2.355372271487947
